16,4,4310,Error

16,4,4187,Error

16,4,4220,Error

16,4,4321,Error

16,4,4329,Error

17,4,4266,Error

17,4,4305,Error

17,4,4271,Error

17,4,4267,Error

17,4,4334,Error

17,4,4175,Error

17,4,4214,Error

17,4,4391,Error

17,4,4170,Error

17,4,4207,Error

18,4,4371,Error

18,4,4408,Error

18,4,4278,Error

18,4,4227,Error

18,4,4156,Error

18,4,4181,Error

18,4,4204,Error

18,4,4207,Error

18,4,4123,Error

18,4,4299,Error

19,4,4101,Error

19,4,4101,Error

19,4,4146,Error

19,4,4268,Error

19,4,4214,Error

19,4,4150,Error

19,4,4315,Error

19,4,4171,Error

19,4,4228,Error

19,4,4210,Error

20,4,4137,Error

20,4,4203,Error

20,4,4150,Error

20,4,4114,Error

20,4,4309,Error

20,4,4160,Error

20,4,4166,Error

20,4,4155,Error

20,4,4160,Error

20,4,4052,Error

21,4,4247,Error

21,4,4097,Error

21,4,4075,Error

21,4,4205,Error

21,4,4227,Error

21,4,4116,Error

21,4,4200,Error

21,4,4105,Error

21,4,4127,Error

21,4,4223,Error

22,4,4100,Error

22,4,4013,Error

22,4,3950,Error

22,4,4242,Error

22,4,4150,Error

22,4,4074,Error

22,4,4168,Error

22,4,4162,Error

22,4,4098,Error

22,4,4083,Error

23,4,4014,Error

23,4,4061,Error

23,4,4083,Error

23,4,3997,Error

23,4,4142,Error

23,4,4013,Error

23,4,4084,Error

23,4,3964,Error

23,4,4218,Error

23,4,4149,Error

24,4,4043,Error

24,4,4098,Error

24,4,4209,Error

24,4,4089,Error

24,4,4033,Error

24,4,4069,Error

24,4,4105,Error

24,4,4113,Error

24,4,4125,Error

24,4,3951,Error

25,4,4099,Error

25,4,4092,Error

25,4,3989,Error

25,4,4110,Error

25,4,4012,Error

25,4,4024,Error

25,4,4036,Error

25,4,4142,Error

25,4,3993,Error

25,4,4077,Error

26,4,4047,Error

26,4,4109,Error

26,4,3955,Error

26,4,3984,Error

26,4,4128,Error

26,4,4087,Error

26,4,4102,Error

26,4,4091,Error

26,4,4041,Error

26,4,3993,Error

27,4,4055,Error

27,4,3989,Error

27,4,3924,Error

27,4,4031,Error

27,4,3974,Error

27,4,4011,Error

27,4,3929,Error

27,4,4038,Error

27,4,3967,Error

27,4,3962,Error

28,4,4015,Error

28,4,4049,Error

28,4,4043,Error

28,4,4076,Error

28,4,4023,Error

28,4,3979,Error

28,4,3999,Error

28,4,4065,Error

28,4,4050,Error

28,4,4049,Error

29,4,3984,Error

29,4,4055,Error

29,4,3979,Error

29,4,3997,Error

29,4,4098,Error

29,4,3959,Error

29,4,3928,Error

29,4,3931,Error

29,4,4004,Error

29,4,4027,Error

30,4,4010,Error

30,4,3914,Error

30,4,3928,Error

30,4,3990,Error

30,4,3922,Error

30,4,3996,Error

30,4,4081,Error

30,4,4021,Error

30,4,4016,Error

30,4,4027,Error

31,4,3971,Error

31,4,3988,Error

31,4,3898,Error

31,4,3985,Error

31,4,3931,Error

31,4,3858,Error

31,4,3935,Error

31,4,3989,Error

31,4,3976,Error

31,4,3837,Error

32,4,3946,Error

32,4,4006,Error

32,4,3985,Error

32,4,3923,Error

32,4,3896,Error

32,4,3872,Error

32,4,4038,Error

32,4,3884,Error

32,4,3993,Error

32,4,4018,Error

33,4,3905,Error

33,4,3918,Error

33,4,3880,Error

33,4,4028,Error

33,4,3954,Error

33,4,3997,Error

33,4,3995,Error

33,4,3948,Error

33,4,3998,Error

33,4,3966,Error

34,4,3815,Error

34,4,3962,Error

34,4,3981,Error

34,4,3798,Error

34,4,3843,Error

34,4,3954,Error

34,4,3923,Error

34,4,3839,Error

34,4,3898,Error

34,4,3938,Error

35,4,4053,Error

35,4,3967,Error

35,4,3958,Error

35,4,3887,Error

35,4,3900,Error

35,4,3878,Error

35,4,3944,Error

35,4,3983,Error

35,4,3844,Error

35,4,4010,Error

36,4,3892,Error

36,4,3847,Error

36,4,3933,Error

36,4,3963,Error

36,4,3919,Error

36,4,3928,Error

36,4,3964,Error

36,4,3895,Error

36,4,3925,Error

36,4,3742,Error

37,4,3861,Error

37,4,3873,Error

37,4,3922,Error

37,4,3924,Error

37,4,3900,Error

37,4,3827,Error

37,4,3949,Error

37,4,3947,Error

37,4,3900,Error

37,4,3833,Error

38,4,3842,Error

38,4,3801,Error

38,4,3900,Error

38,4,3803,Error

38,4,3931,Error

38,4,3898,Error

38,4,3807,Error

38,4,3932,Error

38,4,3876,Error

38,4,3938,Error

39,4,3901,Error

39,4,3973,Error

39,4,3889,Error

39,4,3944,Error

39,4,3863,Error

39,4,3924,Error

39,4,3927,Error

39,4,3876,Error

39,4,3971,Error

39,4,3866,Error

4,5,0

4,5,0

4,5,0

4,5,0

4,5,1

4,5,0

4,5,0

4,5,0

4,5,0

4,5,0

5,5,0

5,5,0

5,5,0

5,5,0

5,5,0

5,5,0

5,5,0

5,5,0

5,5,0

5,5,0

6,5,3

6,5,0

6,5,0

6,5,5

6,5,0

6,5,10

6,5,0

6,5,11

6,5,0

6,5,0

7,5,1

7,5,0

7,5,13

7,5,10

7,5,0

7,5,15

7,5,5

7,5,1

7,5,1

7,5,0

8,5,0

8,5,0

8,5,0

8,5,44

8,5,32

8,5,0

8,5,14

8,5,0

8,5,104

8,5,20

9,5,63

9,5,9

9,5,0

9,5,21

9,5,25

9,5,71

9,5,0

9,5,28

9,5,14

9,5,0

10,5,3

10,5,0

10,5,0

10,5,0

10,5,0

10,5,16

10,5,21

10,5,25

10,5,33

10,5,0

11,5,44

11,5,13

11,5,31

11,5,114

11,5,25

11,5,15

11,5,0

11,5,0

11,5,0

11,5,0

12,5,0

12,5,174

12,5,274

12,5,0

12,5,12

12,5,275

12,5,63

12,5,374

12,5,227

12,5,3

13,5,509

13,5,25

13,5,477

13,5,1531

13,5,101

13,5,208

13,5,2561

13,5,60

13,5,54

13,5,508

14,5,244

14,5,76

14,5,211

14,5,422

14,5,173

14,5,317

14,5,0

14,5,297

14,5,11

14,5,45

15,5,558

15,5,0

15,5,378

15,5,685

15,5,25

15,5,587

15,5,228

15,5,530

15,5,39

15,5,217

16,5,952

16,5,232

16,5,767

16,5,3401,Error

16,5,259

16,5,170

16,5,1961

16,5,3415,Error

16,5,56

16,5,1203

17,5,567

17,5,65

17,5,2150

17,5,1535

17,5,0

17,5,30

17,5,2983

17,5,3236,Error

17,5,3444,Error

17,5,2762

18,5,1071

18,5,0

18,5,3336,Error

18,5,874

18,5,0

18,5,177

18,5,2844

18,5,3324,Error

18,5,79

18,5,328

19,5,2490

19,5,3316,Error

19,5,198

19,5,3199,Error

19,5,3203,Error

19,5,3378,Error

19,5,2240

19,5,0

19,5,1154

19,5,3225,Error

20,5,926

20,5,752

20,5,1380

20,5,3136,Error

20,5,2118

20,5,3202,Error

20,5,1271

20,5,3210,Error

20,5,3206,Error

20,5,2365

21,5,3185,Error

21,5,2557

21,5,1748

21,5,149

21,5,3200,Error

21,5,3248,Error

21,5,3066,Error

21,5,3430,Error

21,5,3071,Error

21,5,3317,Error

22,5,392

22,5,3060,Error

22,5,2362

22,5,3064,Error

22,5,3161,Error

22,5,3181,Error

22,5,3107,Error

22,5,3019,Error

22,5,3125,Error

22,5,3059,Error

23,5,3141,Error

23,5,2997,Error

23,5,3152,Error

23,5,3116,Error

23,5,182

23,5,968

23,5,3050,Error

23,5,3054,Error

23,5,3115,Error

23,5,3073,Error

24,5,3055,Error

24,5,3024,Error

24,5,3016,Error

24,5,0

24,5,3105,Error

24,5,3067,Error

24,5,3173,Error

24,5,2948,Error

24,5,3102,Error

24,5,3134,Error

25,5,3105,Error

25,5,3081,Error

25,5,3088,Error

25,5,2925,Error

25,5,3104,Error

25,5,3082,Error

25,5,3019,Error

25,5,2984,Error

25,5,2944,Error

25,5,2990,Error

26,5,3071,Error

26,5,3073,Error

26,5,2969,Error

26,5,3102,Error

26,5,3077,Error

26,5,2941,Error

26,5,2961,Error

26,5,2997,Error

26,5,2991,Error

26,5,2969,Error

27,5,2915,Error

27,5,3080,Error

27,5,3078,Error

27,5,2954,Error

27,5,2894,Error

27,5,2872,Error

27,5,2914,Error

27,5,2970,Error

27,5,2993,Error

27,5,2957,Error

28,5,3041,Error

28,5,3051,Error

28,5,3022,Error

28,5,2941,Error

28,5,2942,Error

28,5,2941,Error

28,5,2911,Error

28,5,2895,Error

28,5,3185,Error

28,5,2950,Error

29,5,3024,Error

29,5,3037,Error

29,5,2918,Error

29,5,3015,Error

29,5,2923,Error

29,5,2879,Error

29,5,2891,Error

29,5,3000,Error

29,5,3014,Error

29,5,2984,Error

30,5,2945,Error

30,5,2849,Error

30,5,2860,Error

30,5,2972,Error

30,5,3039,Error

30,5,2918,Error

30,5,2861,Error

30,5,3070,Error

30,5,2932,Error

30,5,2884,Error

31,5,2992,Error

31,5,2914,Error

31,5,2986,Error

31,5,2809,Error

31,5,2806,Error

31,5,2903,Error

31,5,2896,Error

31,5,2861,Error

31,5,2971,Error

31,5,2853,Error

32,5,2805,Error

32,5,2962,Error

32,5,2940,Error

32,5,2831,Error

32,5,2830,Error

32,5,2805,Error

32,5,2898,Error

32,5,2973,Error

32,5,2981,Error

32,5,2987,Error

33,5,2901,Error

33,5,2859,Error

33,5,2935,Error

33,5,2933,Error

33,5,2826,Error

33,5,2875,Error

33,5,2903,Error

33,5,2861,Error

33,5,2860,Error

33,5,2943,Error

34,5,2830,Error

34,5,2951,Error

34,5,2860,Error

34,5,2816,Error

34,5,2881,Error

34,5,2804,Error

34,5,2901,Error

34,5,2852,Error

34,5,2770,Error

34,5,2826,Error

35,5,2735,Error

35,5,2789,Error

35,5,2779,Error

35,5,2890,Error

35,5,2937,Error

35,5,2843,Error

35,5,2882,Error

35,5,2828,Error

35,5,2905,Error

35,5,2939,Error

36,5,2970,Error

36,5,2858,Error

36,5,2870,Error

36,5,2711,Error

36,5,2964,Error

36,5,2801,Error

36,5,2844,Error

36,5,2883,Error

36,5,2880,Error

36,5,2882,Error

37,5,2813,Error

37,5,2923,Error

37,5,2847,Error

37,5,2820,Error

37,5,2806,Error

37,5,2754,Error

37,5,2822,Error

37,5,2844,Error

37,5,2772,Error

37,5,2980,Error

38,5,2880,Error

38,5,2879,Error

38,5,2871,Error

38,5,2824,Error

38,5,2758,Error

38,5,2834,Error

38,5,2865,Error

38,5,2888,Error

38,5,2808,Error

38,5,2833,Error

39,5,2793,Error

39,5,2779,Error

39,5,2916,Error

39,5,2813,Error

39,5,2811,Error

39,5,2841,Error

39,5,2812,Error

39,5,2757,Error

39,5,2750,Error

39,5,2821,Error

